Age,MonthlyIncome,YearsWithCompany,ContractType,UsageHours,CustomerSatisfaction,NumComplaints,NumProducts,LoyaltyScore,LastActivityDays,Retention
29,2316,5,0,34.292632777567945,6.3470640726817,0,3,17.97133959812056,67,0
45,4544,13,1,15.40365028875194,4.772825484048127,4,4,96.73661431570409,231,1
56,6973,24,1,28.515420688716237,4.621000918358407,1,1,43.53048323828546,121,0
54,3796,14,0,16.110606609848276,9.007825072376686,1,1,42.61696121279788,170,1
48,8428,11,1,11.25696556199079,4.016446482789939,1,3,92.90434279463192,257,0
48,2671,13,1,3.1047572877172174,1.250654167823055,0,2,10.14739671433089,202,1
50,3813,1,0,36.59412122716678,5.2745257909529695,2,3,19.97572096453907,320,0
50,7964,17,0,16.251713276133092,1.4835884071038148,2,2,81.63631737131054,79,0
64,5462,29,0,47.40978378358755,1.6142914648344833,2,1,16.695767276776547,209,0
57,6402,26,0,9.763979987744515,9.587749286152453,0,1,33.15540559529209,242,1
28,2506,11,1,9.400906454524359,2.645654510074123,0,2,74.28648716830861,265,0
63,1832,16,0,36.115690395142614,5.877619149265554,1,5,44.21037728051561,40,0
46,6830,11,0,18.41237209720506,6.70930470438641,1,5,61.39449045454994,122,1
42,2410,24,0,33.19347077352858,4.228615370845387,2,4,41.10170590166079,302,0
30,2212,10,1,37.77774713546058,1.182704395638782,1,5,59.71319142024637,174,1
68,7633,5,0,29.488945315514677,8.61362802816663,3,5,95.00322438407676,241,0
61,7193,29,0,37.644917405034015,9.771726482413442,4,2,18.157761854370634,261,0
36,3248,29,1,33.12002605954307,9.57113615886242,1,2,54.226769128264436,147,1
53,9366,3,1,6.013574497359506,5.28857189526532,1,2,96.98858435692632,42,0
45,4346,10,0,45.038259997641596,3.5695649012092607,4,5,19.995713910300147,264,0
21,3237,24,1,18.35480888301502,9.92488150649186,1,5,17.423300388397728,204,0
20,8301,4,0,25.931014581021344,7.673236210102903,4,3,67.04450391296744,67,0
55,9070,21,0,13.211049223170676,8.68568458618063,3,2,99.3750634955579,11,0
54,2636,16,1,30.564916096769224,5.133594142107601,4,5,4.472182020575559,301,0
60,8981,26,0,3.2857748725045934,4.831580106670447,1,3,41.4655075790032,70,0
42,2568,11,1,25.29131499706565,3.89754373880159,1,3,76.96432345153868,114,1
58,2651,15,0,40.652278373405295,9.300235454366417,4,3,13.000436597019245,27,0
52,3376,7,0,6.732706708859024,6.400014288011533,0,1,69.15748731386532,335,0
46,8668,27,1,49.85478733836899,7.025613298532818,2,1,46.475724116396066,292,1
58,8708,10,1,48.42047223557913,5.609008441020701,0,3,47.16388431861592,46,1
46,2396,6,0,40.084035880605825,1.5782343559642085,2,2,83.57549024574266,218,1
29,4582,27,1,36.27823287009634,7.305448094301221,0,4,48.97486409172894,340,0
52,3822,25,0,36.89718082338127,6.699015588073336,2,3,39.395444253544824,172,0
37,3529,29,1,7.20218317483364,6.431445281312772,0,5,52.33478909706563,22,0
34,6586,28,0,35.45843384129303,7.760278416903627,1,2,34.231960425826514,92,0
29,1430,2,0,20.056276455227056,3.2245551690574263,2,3,59.27323967993278,46,0
67,4585,12,0,34.82259291793189,6.690967483852016,1,4,47.43157437540267,45,0
53,7147,26,1,22.287614745815013,6.697043328396902,4,5,19.502755006823804,218,1
27,5432,4,1,13.106588428564994,9.715683966926708,3,5,89.49300114899597,76,0
35,8614,8,0,42.59950435140909,7.667957650694235,0,1,91.01504904484344,361,0
47,5125,2,0,12.227394802127817,9.542918278150434,2,3,25.325946424523668,32,0
25,7271,23,0,4.288290226935432,3.0233622676725167,0,5,33.19040520377996,28,0
58,2887,3,0,14.41597312756799,6.685768823083625,3,2,28.140664986370716,188,0
68,9416,28,0,43.75376720908291,1.348217190178019,1,5,7.898869673468864,304,0
30,4345,24,1,15.790055063465635,5.693635407006387,3,5,33.36514080099755,69,0
48,1407,8,1,29.398158839676825,7.27840434305263,4,2,69.17598720482944,68,0
23,7820,14,0,41.46960783680725,4.320696007930396,1,2,38.73652030934606,313,1
24,3205,21,0,17.63575843461358,4.898773870572836,1,2,89.91561786298318,87,0
38,7550,8,1,31.072765590972352,8.68303366190493,1,4,43.50232140808127,134,1
55,2192,19,1,39.247870784076184,6.238987707288016,4,5,48.55828033686965,209,0
60,3391,0,1,21.14159658387617,4.016372377326868,3,4,61.64149879857113,224,1
66,2422,4,0,15.755335912913452,2.20843577399164,3,5,14.144430248071231,120,0
68,7655,6,1,12.230546959246649,3.654415476102838,0,3,9.775128728694986,156,1
45,4273,27,1,30.028574417577538,3.4984668102627237,4,3,33.081003411848805,268,0
61,3042,5,1,25.7971005024228,9.4943771835087,2,2,41.005501323043745,332,1
38,4659,7,0,30.8101723586897,3.5890786133188275,4,4,81.53347656587866,7,1
38,6728,26,0,13.945676543697457,5.454482168468595,4,4,33.085527879448506,71,1
41,3818,11,1,39.278645574809474,5.353890808995675,3,3,46.086651918687686,317,1
44,5177,2,0,19.640263525867663,8.168270703510274,1,4,19.86255713463613,78,0
44,2316,23,1,42.93748471980647,8.797029931585467,3,3,93.01197696935928,30,0
30,7918,18,1,11.723987643404534,3.583029673785416,4,4,90.61925227071542,197,1
67,1878,2,1,49.8275568622454,8.548649590576467,3,4,51.59238052737798,109,1
46,7585,26,1,17.66684402251025,7.84429037666776,3,5,91.86038974786274,161,1
56,4204,7,1,6.04619994352737,1.2254039191833708,4,3,55.773999222099214,44,1
45,1594,14,0,3.0913705929414794,4.9918147327055085,3,1,24.061716536819986,2,0
54,5280,13,0,30.630441432783165,7.584326449613344,4,2,99.5133260573238,3,0
46,1667,7,1,22.617897224529614,4.9458277253929275,4,1,64.50448800225209,211,0
65,5644,11,1,29.602792727707968,1.5440403226601755,3,4,14.43816054068568,120,1
39,1216,7,0,9.326674696188764,8.230034726073889,0,2,83.72877643743789,157,0
53,7007,6,0,19.460237311810324,3.066636045587931,3,5,81.80999184103652,200,0
47,5703,29,0,22.472651341776572,9.173854357505286,1,2,26.067833007213927,104,0
45,7756,23,0,19.64846757682839,9.31967623750941,4,5,11.68455351092132,309,1
40,9157,5,0,43.313614980611106,6.651587378629625,0,3,99.91019180515966,314,0
50,5480,1,0,33.33510211372818,4.094604865410949,2,1,2.3786639240620904,169,0
21,5192,14,1,40.42835961284951,8.992061629900276,4,2,67.94436001237737,95,1
20,9788,25,1,35.134164715378425,7.432674287752,1,5,85.22813982904155,222,1
49,4981,15,0,49.3364125955995,5.8398380895674755,2,1,20.39545581001286,219,0
21,3798,22,1,41.01465514991412,9.239208081966648,2,5,14.099051380019919,259,1
18,5783,6,1,49.174585396804474,8.472046457149407,2,5,52.44214454369338,59,0
29,5738,0,1,39.77509364566167,5.559387423497624,1,3,4.345821555448193,348,1
30,4578,22,1,21.25664725312504,5.326999201240265,1,4,50.40582245937653,275,0
51,5784,28,1,7.48215819517694,9.904460169691495,2,5,23.26768504360117,305,0
46,6559,28,0,19.736640701148083,7.8779520433543055,2,2,9.869144786613083,178,0
26,2752,13,0,46.110917970609975,2.6203172919146507,3,4,31.16035549792029,139,1
48,1699,12,1,24.828037623239958,2.5156472153616094,4,4,83.1480965142602,252,0
24,4317,16,0,16.869221649183828,4.891504716090833,0,4,96.527749301683,298,0
30,1352,15,1,25.85627910714708,2.1697513533898105,4,5,20.825694672769167,337,1
19,8165,28,1,39.64485890646115,7.145126746630003,0,5,38.20942189090528,186,0
50,9062,11,0,31.602236986993454,6.160536600909308,1,1,9.827637722314575,34,1
67,9668,22,1,26.8203454769127,4.354355826489367,3,3,63.79311676411338,23,0
24,5090,21,1,49.04818128294803,2.7303191150549457,0,3,31.20655704475271,105,0
35,7809,5,1,30.257092483929412,6.694380308079225,4,3,39.864454229068656,151,1
68,7134,1,0,7.446985684152124,6.1176014857158885,2,1,27.07310200265605,260,0
25,2069,6,1,39.56931839543283,6.141009893547139,4,1,18.6226792885235,215,1
29,1861,7,0,9.275128300832822,3.085995166178564,4,2,52.114734368481365,112,1
60,1085,29,1,42.872062521977966,5.249220938832984,3,2,13.083427603314536,11,1
47,7890,7,0,11.431611027948952,7.917304300483016,0,1,78.31109606243189,224,0
26,3641,18,0,45.66224544738313,7.198609953515742,1,5,4.413838852835287,101,0
45,7020,29,0,35.74219918810941,8.159729403653056,3,2,92.14217990104167,131,1
21,6265,21,0,39.2772609539594,1.8684621783850204,0,3,63.948617578150824,289,1
56,8421,21,0,48.42133742395496,2.2839970235834084,1,4,19.90691501312179,175,0
34,8689,4,0,15.117215258871896,7.0886695232550965,4,2,97.04559177878033,183,0
28,7785,8,0,17.802533679703274,6.786667964974254,4,4,76.73830266710424,111,0
19,7106,14,0,26.849789414040956,3.0809199616820666,0,2,79.22608282045746,318,1
40,7588,24,1,29.25615996694922,2.3429221675443848,3,5,63.95329271237687,100,0
67,6525,11,0,28.48133140944432,6.838885078115313,3,2,68.60297953882024,106,0
39,4977,2,1,32.43367044612332,9.87642931192726,1,2,14.120656165338143,282,1
43,4386,10,0,46.276882999057975,4.331352523063884,4,3,76.32022843758703,322,0
29,5075,23,1,12.853811347640868,6.987732434748521,1,2,89.17556934203921,50,0
49,9254,8,1,5.67985136824507,2.648094960355723,0,3,71.68950745229209,58,1
26,2777,20,1,5.354606262783112,4.400677271841969,0,4,76.93440739867056,260,0
60,5030,5,1,23.456121849698967,4.129638106559058,1,4,27.62217545916843,93,1
22,4205,19,0,24.613091049139104,7.714391357697908,4,2,77.92452746000411,329,1
43,1815,5,1,49.50282648242786,3.7791239668448298,3,3,34.83723962600424,193,0
24,7856,11,0,7.301964898090678,1.8716942503631466,1,2,39.19985612913445,284,1
46,7031,15,1,17.293811455907395,3.530936816886813,4,4,91.07402678956596,45,1
50,3209,18,1,38.43978382263035,3.5598027735480136,2,2,46.636322017636054,52,0
41,4069,27,0,9.075738623957164,3.2942317005844264,0,5,90.29412539296689,31,0
42,9618,21,1,43.16638656557112,6.4339390643992,4,2,81.15234092377638,335,0
48,9215,25,1,16.245539730860738,9.31234897708598,3,3,88.70944131137159,21,1
46,6093,10,1,1.2373577071140618,7.732705764278872,3,1,87.12597892091415,147,0
22,6221,22,0,20.775883964451005,4.764078217418067,4,4,39.367706185312855,68,0
55,2304,0,1,17.021470061558496,8.780567986762325,0,4,22.53827324011474,230,0
62,4947,6,1,34.59889951271609,7.7359569713692204,3,3,34.71096521670367,3,0
28,8933,11,1,23.715185522414732,6.296825400449136,3,2,66.23864025967941,171,1
49,5394,18,0,11.163180676698694,2.370542381090299,2,3,39.2182252828872,133,1
25,4078,14,1,10.40245311352039,4.152324757307843,3,2,62.26844890098326,75,0
37,8098,20,1,33.38768498186542,3.3102322741723142,4,3,3.6205608094128023,254,1
51,8706,20,0,34.864936949549374,2.2137975821195903,3,1,35.91029324890227,179,0
64,9739,21,0,41.11796505958318,2.2757399632296527,3,3,65.67460363035896,55,1
59,7120,17,1,48.83209887460495,4.522113071472125,1,4,30.046683098061024,281,1
25,6522,13,1,27.253844923445065,9.922800065148444,4,4,98.34847525070357,27,1
19,8352,24,0,40.93559066179552,6.365559443338295,1,4,91.16129013285295,8,0
38,3275,28,1,8.433376567494767,3.1544833712713727,2,4,99.05332563894844,234,0
32,8236,6,1,9.141723369300513,3.721247544473143,3,4,16.330192586259468,126,1
23,1196,26,0,38.58000719182364,5.7508896920546135,3,2,8.026615724789547,160,0
22,8313,19,0,4.549857750186511,4.8512894148061525,1,1,67.27500698526605,343,1
20,4231,20,0,36.099953411633656,1.265796978579134,1,3,24.09435332513493,289,1
60,1368,4,1,9.053034840387653,3.2968883745775988,3,4,78.28246929171063,125,0
60,4228,9,0,13.146553814872748,6.2259386964805765,3,5,80.69092187695769,31,1
33,2491,5,0,14.17344918576477,4.141838054781716,1,3,26.146727198756118,72,0
52,8027,29,1,42.918274306096926,4.193575383961424,1,1,79.62495933339196,16,0
26,1719,3,0,9.484494134358542,9.0404921003134,1,1,53.64874113259994,227,0
52,3762,5,0,8.80745017328259,1.8094228740018683,1,1,90.59622706306457,83,0
36,5734,3,0,4.043374319687736,6.336991448903871,0,5,88.9340937079718,59,1
60,9987,20,1,49.31325744095915,9.504936441639902,4,2,37.306677223681675,93,1
63,3202,19,0,27.74579188761562,9.472003287863044,1,5,82.6496063703946,156,0
51,4207,8,0,31.29173157395902,1.9114258932665855,2,5,87.01484653162775,141,0
56,3503,14,1,44.852541585995574,2.130633418467429,4,2,62.197960710278,160,0
27,6782,16,0,7.111466166096675,5.539698389555633,1,4,54.91103772058474,120,0
27,7175,4,0,7.537564580182222,9.781306310582265,2,5,92.87523068250115,364,1
37,6134,4,1,16.11699709690822,6.713702515363252,1,4,89.33884773485175,255,0
18,2882,0,1,3.964871669075417,7.851296915430078,1,1,17.923147291685414,8,0
23,2987,29,0,49.84893565116662,5.2202399729153655,1,3,21.34399540824919,274,0
63,9287,19,0,37.12311997828015,8.52990769407635,2,2,72.25416222215067,277,1
19,1814,17,0,41.163150242313954,1.8746745020365232,1,4,9.665604253158254,233,0
55,3660,17,1,45.331149274517486,5.275597423986923,0,1,73.02223666381866,64,1
50,3569,1,0,38.30201187802837,7.933533023999376,0,5,22.157143237725744,137,0
20,8347,11,1,19.53496212246432,6.087152849507306,3,3,38.250869254994235,17,0
53,6343,9,1,2.554008766949934,9.912175689324604,4,3,29.329966127330344,345,1
30,8421,16,1,5.085498658637056,1.7254726290686073,3,4,55.746662025887154,323,0
52,5018,27,0,2.153281454265566,4.4799804151740314,3,1,91.71854174032656,114,1
32,1974,8,1,45.29238514797112,2.406524778424586,2,2,71.83624913316899,117,1
62,2861,21,0,24.24952004006461,2.2490987874607606,4,3,43.71225699830356,326,0
39,1648,22,0,49.916064922953844,8.628186042232205,1,2,23.537339427193743,138,0
60,9933,21,0,20.021958674871797,7.978534513587098,0,4,72.16145761024275,86,0
21,2576,19,1,20.80585486933762,4.474245579744531,3,2,73.2329015801808,346,1
34,3599,9,1,11.475906220275562,6.2339496170911275,0,5,35.19515585824706,348,1
22,5879,17,0,17.039732319580903,2.78798557010418,3,3,41.099078596587404,112,0
38,2787,4,0,17.023502560142433,4.337805177337877,3,5,82.87664104238726,102,0
41,1137,18,1,48.99804401375625,8.59818091151616,4,4,29.444300766508658,100,0
48,3056,14,1,8.338736803137554,3.9997665319927536,2,5,79.82929685292221,280,0
57,2831,16,1,47.19785176217701,4.0464046423453235,2,2,85.67772076293187,118,0
47,9760,1,1,46.78743682947054,2.8271226863268266,1,2,91.9203699104509,305,1
59,5726,11,1,31.68569213746379,2.6190392974641945,1,1,37.1942145802731,238,1
24,6894,7,0,30.33460594163717,8.461278470818641,0,3,69.2359857466819,276,0
66,5266,6,0,17.237613655317098,5.026279424110406,3,5,42.46539288001937,112,0
24,5607,22,1,20.65411096179475,2.274705595974718,1,1,56.28505166208245,44,1
44,8678,12,0,12.187953259122454,7.979581529332341,2,2,47.421071543030706,159,0
41,5470,24,1,19.129162737514196,3.2780761064440234,2,5,50.05661269983151,348,0
36,2895,9,1,25.593228391149157,4.429546677344616,2,4,14.215771339523858,133,1
58,9395,12,1,42.050092400602736,1.610845602659838,2,4,9.759115935275593,176,0
51,5152,17,1,16.903509802960283,5.0940243877457245,1,4,4.281382589207873,174,1
39,1656,17,1,20.16794211853086,7.202706271556586,3,3,56.47400044193592,148,1
69,4462,25,1,7.872366467098513,3.476520059540179,0,5,35.87342690780922,193,1
68,4126,15,1,5.909450787196166,6.359969388126163,3,1,15.984223080511764,257,1
44,4024,28,0,1.5042748572689004,7.6348909030867,0,3,33.969913978058464,341,0
23,4743,13,0,38.680636174006125,7.953669383859689,0,5,97.02083837063888,167,1
27,1071,5,1,28.38084699998581,7.371604403179308,1,5,36.66051675480244,114,0
62,6653,10,0,27.98601687799141,5.851990311439747,0,4,72.32386607996142,308,1
48,1749,17,1,8.385687012017375,1.6639574022336063,3,2,83.60023541025151,279,0
42,1952,23,1,37.2567540984882,4.146053300729617,1,4,28.650013731905595,357,1
19,7279,8,1,25.084557781067073,5.638226692010323,3,5,12.979098169757183,52,0
27,5612,5,0,27.012230648981983,2.686855229505732,0,5,60.92320891969464,311,0
27,5122,5,0,48.24131195728041,6.267174951162563,2,2,90.18611322209105,295,0
43,5179,4,1,34.00769137364725,5.641062891665366,0,1,73.60260819865465,265,0
22,7026,9,0,40.76968851761621,8.866126596307176,2,1,43.412531546652666,89,1
39,6171,22,0,30.10833427882208,4.4779542718546566,4,3,67.42093240928682,260,1
21,1073,5,0,32.25798907973663,7.6654696102222335,2,5,63.36555620635375,29,0
51,3059,12,0,47.299034773996055,3.855085687358054,3,4,70.2271998640634,193,1
24,2277,8,0,49.293448363516646,5.816584933911967,4,4,84.49296011546072,236,1
67,5698,5,1,19.63897263964812,6.444105851160474,3,3,82.51410986226577,82,1
34,2127,15,1,30.009983917004007,7.829490989236946,0,3,21.441606535087864,110,0
28,1602,16,1,43.718580432378644,8.997674741605302,3,4,14.00696554244438,160,0
67,7458,3,0,33.98137441275054,6.67006529811478,3,1,93.27943913926094,102,1
25,2524,22,0,25.238970287513954,8.617440038847679,1,2,44.803817464811054,150,0
45,6291,11,0,35.17333548010616,3.1878810294929507,1,5,28.87259359789039,346,0
61,2166,18,1,25.277621121564206,3.9790110718273035,0,4,90.9767753041989,171,0
50,2932,27,0,41.69398298732765,8.951474984523594,4,5,74.15649161171005,360,0
69,5292,28,1,26.942862495914166,7.1664410645137835,0,2,63.959510528164806,177,0
42,9856,5,0,27.910884175151683,2.7740286249149286,4,2,70.55442535761766,98,0
38,7333,3,0,33.98783662344894,9.36643667443162,3,3,18.316024138657497,114,0
29,1962,20,1,27.802449214369155,2.539374111465431,2,4,14.921218599092139,11,0
43,7698,14,0,36.97160939824163,4.362777221890413,1,1,79.20853731170813,60,1
46,1087,7,1,16.660308421047542,1.894582645375627,1,2,13.093419970523,201,0
55,5951,28,0,12.365646900639911,6.735894687263446,1,3,88.92009164149934,159,1
52,9664,26,1,38.131401162806135,3.864910796985672,1,2,89.78969432879326,305,0
54,3468,28,1,39.11478549154941,8.436808336493108,3,2,9.59795732782001,353,0
63,7212,27,1,30.427227547799415,9.991721290030833,3,1,41.71930127459197,268,1
61,5874,21,0,29.274525180288393,2.6859935952761527,3,1,47.862521690779104,244,0
62,4495,29,1,11.987066631003225,1.137149129964964,4,5,33.79039742318143,119,0
62,9042,27,1,5.47470618591008,1.5072873790327357,0,4,68.16706243316956,138,1
46,1246,17,0,1.8124595677821622,1.0426329668175571,0,1,46.91606694512647,250,0
66,3878,13,1,35.40767948216741,1.2927512808725266,3,1,35.45494732866989,232,0
41,7131,14,0,42.973333251293454,4.437275088643992,2,4,78.98874591530226,218,0
32,5494,14,1,49.129578900166265,8.796820715394192,1,1,21.286882015353733,35,0
23,4976,2,1,48.381142363928454,9.626403805236391,0,3,14.86086555579533,152,1
49,1325,16,1,46.21593702194854,9.628091307716666,2,1,28.588032015489357,268,0
61,9793,8,0,13.240196932160144,6.789746572411303,3,3,64.29414792014913,252,0
51,1810,25,1,6.152660872293712,8.188910541319512,1,1,35.25976285039327,246,0
53,9595,11,1,6.776414185466302,9.275461563902414,3,1,73.08382095765045,67,0
37,7780,10,1,13.67663016207813,8.976711939773164,0,4,5.339158493102993,331,0
29,6986,11,1,3.9404919781091707,8.669095992477972,4,2,24.100683251911548,345,0
52,6546,5,0,36.24639509881812,5.17072680329213,0,4,95.705989739136,147,0
66,7845,25,1,42.43774596293612,1.0996236962356947,4,3,19.045621582914183,148,0
55,5689,24,0,11.683317057666716,1.9277044693274097,1,5,35.55051223419059,259,0
34,3274,14,0,8.908234147547194,9.404959555261103,0,1,76.50953243424976,110,0
44,3227,18,1,6.671894912737782,1.4441081254989814,4,2,36.1988875877266,96,0
34,4017,15,1,17.999023278147682,4.58160074237229,4,3,22.050005259029025,108,1
28,9089,29,1,42.186089387216015,9.225350751277832,3,4,84.16318663334401,107,1
56,8133,27,1,30.839148970844914,1.3441273803561593,0,5,9.36080552478989,131,0
19,2438,4,1,29.25598253245509,9.451588963275073,4,3,32.649743691728744,25,0
68,4384,4,1,42.73888785542186,5.062262763566145,0,5,96.90724219419698,245,0
19,1663,20,1,19.988087357417832,1.4522801143017954,3,1,84.36057443596881,338,0
46,9345,8,0,8.285046412507254,4.255089820377622,3,5,69.37987619019121,29,1
62,1732,28,1,4.950520260304686,6.24287719873023,0,5,17.703011561640118,249,0
41,1805,28,1,30.03824259653266,3.6640434159200694,2,4,13.13386316528857,72,1
41,5217,1,0,5.46521340092117,4.9034600841296125,0,2,83.54173935678617,340,0
